slide,rid,y
99822,38,0
99822,39,0
99822,40,0
99822,41,0
99822,42,0
99822,43,0
99822,44,0
99822,45,0
99821,1,1
99821,2,0.98
99821,3,1
99821,4,0.95
99821,5,0.98
99821,6,0.85
99821,7,0.6
99821,8,0.75
99821,9,0.75
99821,10,0.97
99821,11,0.4
99821,12,0.75
99821,13,0.95
99821,14,0.4
99821,15,0.25
99821,16,0.25
99821,17,0.1
99821,18,0.1
99821,19,0.45
99821,20,0.8
99821,21,0.4
99821,22,0.6
99821,23,0.4
99821,24,0.3
99821,25,0.15
99821,26,0.2
99821,27,0.35
99821,28,0.75
99821,29,0.3
99821,30,0.05
99821,31,0.25
99821,32,0.15
99821,33,0
99821,34,0
99821,35,0
99821,36,0
99821,37,0
99821,38,0
99821,39,0
99821,40,0
99821,41,0
99821,42,0
99821,43,0
99821,44,0
99821,45,0
99821,46,0
99821,47,0
99821,48,0
99821,49,0
99821,50,0
99821,51,0
99821,52,0
99820,1,1
99820,2,1
99820,3,0.98
99820,4,0.98
99820,5,0.75
99820,6,0.65
99820,7,0.7
99820,8,0.5
99820,9,0.2
99820,10,0.25
99820,11,0
99820,12,0
99820,13,0
99820,14,0
99820,15,0
99820,16,0
99820,17,0
99820,18,0
99820,19,0
99820,20,0
99820,21,0
99820,22,0
99820,23,0
99820,24,0
99820,25,0
99820,26,0
99820,27,0
99820,28,0
99820,29,0
99820,30,0
99820,31,0
99820,32,0
99820,33,0
99819,1,1
99819,2,1
99819,3,1
99819,4,1
99819,5,0.98
99819,6,1
99819,7,0.97
99819,8,1
99819,9,0.98
99819,10,0.95
99819,11,0.95
99819,12,0.7
99819,13,0.5
99819,14,0.4
99819,15,0.6
99819,16,0.85
99819,17,0.65
99819,18,0.4
99819,19,0.4
99819,20,0.3
99819,21,0.5
99819,22,0.5
99819,23,0.6
99819,24,0.6
99819,25,0.4
99819,26,0.4
99819,27,0.2
99819,28,0.15
99819,29,0.4
99819,30,0.25
99819,31,0.3
99819,32,0.55
99819,33,0.1
99819,34,0.15
99819,35,0.15
99819,36,0.35
99819,37,0.3
99819,38,0
99819,39,0
99819,40,0
99819,41,0
99819,42,0
99819,43,0
99819,44,0
99819,45,0
99819,46,0
99819,47,0
99819,48,0
99819,49,0
99819,50,0
99819,51,0
99819,52,0
99819,53,0
99819,54,0
99819,55,0
99818,1,0.2
99818,2,0.25
99818,3,0.2
99818,4,0.2
99818,5,0.15
99818,6,0.2
99818,7,0.4
99818,8,0.2
99818,9,0.6
99818,10,0.2
99818,11,0.2
99818,12,0.05
99818,13,0.01
99818,14,0.01
99818,15,0.15
99818,16,0.65
99818,17,0.4
99818,18,0.3
99818,19,0.5
99818,20,0.5
99818,21,0.5
99818,22,0
99818,23,0
99818,24,0.5
99818,25,0.3
99818,26,0.15
99818,27,0.15
99818,28,0
99818,29,0
99818,30,0.4
99818,31,0.15
99818,32,0
99818,33,0.2
99818,34,0.25
99817,1,0.4
99817,2,0.45
99817,3,0.3
99817,4,0.4
99817,5,0.2
99817,6,0.2
99817,7,0.15
99817,8,0.2
99817,9,0.1
99817,10,0.1
99817,11,0.05
99817,12,0.1
99817,13,0.1
99817,14,0.2
99817,15,0.15
99817,16,0.1
99817,17,0.1
99817,18,0.1
99817,19,0.05
99817,20,0.05
99817,21,0.07
99817,22,0.05
99817,23,0.05
99817,24,0
99817,25,0
99817,26,0
99817,27,0
99817,28,0
99817,29,0
99817,30,0
99817,31,0
99817,32,0
99817,33,0
99817,34,0
99817,35,0
99817,36,0
99817,37,0
99817,38,0
99817,39,0
99817,40,0
99817,41,0
99817,42,0
99817,43,0
99817,44,0
99817,45,0
99817,46,0
99817,47,0
99817,48,0
99817,49,0
99817,50,0
99816,1,0.15
99816,2,0.1
99816,3,0.15
99816,4,0.15
99816,5,0.2
99816,6,0.2
99816,7,0.2
99816,8,0.15
99816,9,0.1
99816,10,0.07
99816,11,0.05
99816,12,0.1
99816,13,0.05
99816,14,0.2
99816,15,0.1
99816,16,0.1
99816,17,0.1
99816,18,0.1
99816,19,0.1
99816,20,0.1
99816,21,0.1
99816,22,0.1
99816,23,0
99815,1,0.3
99815,2,0.3
99815,3,0.15
99815,4,0.1
99815,5,0.15
99815,6,0.15
99815,7,0.2
99815,8,0.1
99815,9,0.25
99815,10,0.2
99815,11,0.15
99815,12,0.1
99815,13,0.1
99815,14,0.1
99815,15,0.05
99815,16,0.05
99815,17,0.07
99815,18,0.07
99815,19,0.05
99815,20,0
99815,21,0
99815,22,0
99815,23,0
99815,24,0
99815,25,0
99815,26,0
99815,27,0
99815,28,0
99815,29,0
99815,30,0
99815,31,0
99815,32,0.05
99815,33,0
99815,34,0
99815,35,0
99815,36,0
99815,37,0
99815,38,0
99815,39,0
99815,40,0
99815,41,0
99815,42,0.1
99815,43,0.1
99815,44,0.05
99814,1,1
99814,2,1
99814,3,1
99814,4,1
99814,5,1
99814,6,0.99
99814,7,1
99814,8,0.99
99814,9,0.97
99814,10,0.95
99814,11,0.9
99814,12,1
99814,13,0.6
99814,14,0.65
99814,15,0.4
99814,16,0.5
99814,17,0.5
99814,18,0.6
99814,19,0.4
99814,20,0.5
99814,21,0.65
99814,22,0.4
99814,23,0.6
99814,24,0.45
99814,25,0.4
99814,26,0.1
99814,27,0.25
99814,28,0.4
99814,29,0.3
99814,30,0.2
99814,31,0.2
99814,32,0.4
99814,33,0.1
99814,34,0.3
99814,35,0.4
99814,36,0.35
99814,37,0.15
99814,38,0.1
99814,39,0.15
99814,40,0.2
99814,41,0.2
99814,42,0
99814,43,0
99814,44,0
99814,45,0
99813,1,1
99813,2,1
99813,3,1
99813,4,1
99813,5,1
99813,6,1
99813,7,1
99813,8,1
99813,9,1
99813,10,1
99813,11,1
99813,12,0.7
99813,13,0.9
99813,14,0.98
99813,15,0.95
99813,16,0.8
99813,17,0.85
99813,18,0.5
99813,19,0.6
99813,20,0.6
99813,21,0.55
99813,22,0.4
99813,23,0.65
99813,24,0.5
99813,25,0.2
99813,26,0.2
99813,27,0.8
99813,28,0.2
99813,29,0.5
99813,30,0.2
99813,31,0.2
99813,32,0.5
99813,33,0.65
99813,34,0.25
99813,35,0.2
99813,36,0.15
99813,37,0.15
99813,38,0.08
99813,39,0.4
99813,40,0.35
99813,41,0.2
99813,42,0.3
99813,43,0.2
99813,44,0.07
99813,45,0
99813,46,0
99812,1,0.99
99812,2,0.97
99812,3,0.99
99812,4,0.95
99812,5,0.98
99812,6,0.95
99812,7,0.95
99812,8,0.75
99812,9,0.98
99812,10,0.7
99812,11,0.8
99812,12,0.93
99812,13,0.6
99812,14,0.6
99812,15,0.5
99812,16,0.6
99812,17,0.5
99812,18,0.4
99812,19,0.6
99812,20,0.6
99812,21,0.6
99812,22,0.65
99812,23,0.85
99812,24,0.7
99812,25,0.6
99812,26,0.25
99812,27,0.2
99812,28,0.25
99812,29,0.15
99812,30,0.07
99812,31,0.1
99812,32,0.15
99812,33,0.15
99812,34,0.1
99812,35,0.1
99812,36,0.3
99812,37,0.2
99812,38,0.1
99812,39,0.1
99812,40,0
99812,41,0
99812,42,0
99812,43,0
99812,44,0
99812,45,0
99812,46,0
99812,47,0
99812,48,0
99812,49,0
99812,50,0
99812,51,0
99812,52,0
99812,53,0
99812,54,0
99812,55,0
99812,56,0
99811,1,0.4
99811,2,0.5
99811,3,0.5
99811,4,0.6
99811,5,0.6
99811,6,0.5
99811,7,0.6
99811,8,0.4
99811,9,0.7
99811,10,0.4
99811,11,0.15
99811,12,0.5
99811,13,0.15
99811,14,0.5
99811,15,0.4
99811,16,0.4
99811,17,0.15
99811,18,0.15
99811,19,0.15
99811,20,0.2
99811,21,0.2
99811,22,0.2
99811,23,0.15
99811,24,0.4
99811,25,0.1
99811,26,0.2
99811,27,0.1
99811,28,0.1
99811,29,0.3
99811,30,0
99811,31,0
99811,32,0
99811,33,0
99811,34,0
99811,35,0
99811,36,0
99811,37,0
99811,38,0
99810,1,0.1
99810,2,0.2
99810,3,0.3
99810,4,0.1
99810,5,0.1
99810,6,0.1
99810,7,0.15
99810,8,0.07
99810,9,0.1
99810,10,0.07
99810,11,0.05
99810,12,0.05
99810,13,0.05
99810,14,0.1
99809,1,0.4
99809,2,0.2
99809,3,0.25
99809,4,0.3
99809,5,0.1
99809,6,0.15
99809,7,0.1
99809,8,0.2
99809,9,0.1
99809,10,0.1
99809,11,0.1
99809,12,0.1
99809,13,0.1
99809,14,0.1
99809,15,0.15
99809,16,0.1
99809,17,0.2
99809,18,0.07
99808,1,0.5
99808,2,0.5
99808,3,0.3
99808,4,0.3
99808,5,0.2
99808,6,0.25
99808,7,0.25
99808,8,0.25
99808,9,0.15
99808,10,0.3
99808,11,0.1
99808,12,0.05
99808,13,0.15
99808,14,0.1
99808,15,0
99808,16,0
99808,17,0
99808,18,0
99808,19,0
99808,20,0
99808,21,0
99808,22,0
99808,23,0
99808,24,0
99808,25,0
99808,26,0
99808,27,0
99808,28,0
99808,29,0
99808,30,0
99808,31,0
99808,32,0
99808,33,0
99808,34,0
99808,35,0
99808,36,0
99808,37,0
99808,38,0
99808,39,0
99808,40,0
99808,41,0
99808,42,0
99808,43,0
99808,44,0
99808,45,0
99808,46,0
99808,47,0
99808,48,0
99808,49,0
99808,50,0
99808,51,0
99808,52,0
99808,53,0
99808,54,0
99808,55,0
99808,56,0
99808,57,0
99808,58,0
99808,59,0
99808,60,0
99808,61,0
99808,62,0
99808,63,0
99808,64,0
99807,1,0.6
99807,2,0.5
99807,3,0.2
99807,4,0.15
99807,5,0.2
99807,6,0.15
99807,7,0.15
99807,8,0.07
99807,9,0.07
99807,10,0.1
99807,11,0.1
99807,12,0.2
99807,13,0.05
99807,14,0.15
99807,15,0.1
99807,16,0
99807,17,0
99807,18,0
99807,19,0
99807,20,0
99807,21,0
99807,22,0
99807,23,0
99807,24,0
99807,25,0
99807,26,0
99807,27,0
99807,28,0
99807,29,0
99806,1,0.8
99806,2,0.75
99806,3,0.7
99806,4,0.6
99806,5,0.7
99806,6,0.7
99806,7,0.7
99806,8,0.5
99806,9,0.5
99806,10,0.5
99806,11,0.5
99806,12,0.4
99806,13,0.4
99806,14,0.3
99806,15,0.4
99806,16,0.2
99806,17,0.25
99806,18,0.4
99806,19,0.3
99806,20,0.3
99806,21,0.3
99806,22,0.25
99806,23,0.1
99806,24,0.2
99806,25,0.15
99806,26,0.1
99806,27,0
99806,28,0
99806,29,0
99806,30,0
99804,1,0.8
99804,2,0.7
99804,3,0.8
99804,4,0.8
99804,5,0.9
99804,6,0.95
99804,7,0.9
99804,8,0.9
99804,9,0.9
99804,10,0.8
99804,11,0.9
99804,12,0.8
99804,13,0.5
99804,14,0.4
99804,15,0.5
99804,16,0.6
99804,17,0.55
99804,18,0.6
99804,19,0.4
99804,20,0.6
99804,21,0.5
99804,22,0.7
99804,23,0.4
99804,24,0.4
99804,25,0.25
99804,26,0.1
99804,27,0.15
99804,28,0.15
99804,29,0.1
99804,30,0.1
99804,31,0.4
99804,32,0.1
99804,33,0.2
99804,34,0.25
99804,35,0.25
99804,36,0.25
99804,37,0.15
99803,1,0.95
99803,2,0.95
99803,3,0.95
99803,4,0.95
99803,5,0.8
99803,6,0.4
99803,7,0.3
99803,8,0.3
99803,9,0.5
99803,10,0.4
99803,11,0.2
99803,12,0.2
99803,13,0.2
99803,14,0.25
99803,15,0.2
99803,16,0.6
99803,17,0.6
99803,18,0.5
99803,19,0.3
99803,20,0.4
99802,1,0
99802,2,0
99802,3,0
99802,4,0
99802,5,0
99802,6,0
99802,7,0
99802,8,0
99802,9,0
99802,10,0
99802,11,0
99801,1,0.8
99801,2,0.85
99801,3,0.7
99801,4,0.6
99801,5,0.6
99801,6,0.8
99801,7,0.5
99801,8,0.6
99801,9,0.5
99801,10,0.2
99801,11,0.2
99801,12,0.25
99801,13,0.3
99801,14,0.2
99801,15,0.4
99801,16,0.4
99801,17,0.4
99801,18,0.25
99801,19,0.25
99801,20,0.25
99801,21,0
99801,22,0
99801,23,0
99801,24,0
99800,1,0.35
99800,2,0.2
99800,3,0.1
99800,4,0.1
99800,5,0.1
99800,6,0.07
99800,7,0.05
99800,8,0.05
99800,9,0
99800,10,0
99800,11,0
99800,12,0
99800,13,0
99800,14,0
99800,15,0
99800,16,0
99800,17,0
99800,18,0
99800,19,0
99800,20,0
99799,1,0.9
99799,2,0.8
99799,3,0.05
99799,4,0.4
99798,1,0.99
99798,2,0.9
99798,3,0.7
99798,4,0.75
99798,5,0.95
99798,6,0.9
99798,7,0.8
99798,8,0.7
99798,9,0.7
99798,10,0.6
99798,11,0.7
99798,12,0.7
99798,13,0.5
99798,14,0.4
99798,15,0.4
99798,16,0.6
99798,17,0.4
99798,18,0.6
99798,19,0.5
99798,20,0.5
99798,21,0.4
99798,22,0.15
99798,23,0.2
99798,24,0.1
99798,25,0.1
99798,26,0.1
99798,27,0.25
99798,28,0.15
99798,29,0.2
99798,30,0.15
99798,31,0.3
99798,32,0
99798,33,0
99798,34,0
99798,35,0
99798,36,0
99798,37,0
99797,1,0
99797,2,0
99797,3,0
99797,4,0
99797,5,0
99797,6,0
99797,7,0
99797,8,0
99797,9,0
99797,10,0
99797,11,0
99797,12,0
99797,13,0
99797,14,0
99797,15,0
99797,16,0
99797,17,0
99797,18,0
99797,19,0
99797,20,0
99797,21,0
99797,22,0
99797,23,0
99797,24,0
99797,25,0
99797,26,0
99797,27,0
99797,28,0
99797,29,0
99797,30,0
99797,31,0
99797,32,0
99797,33,0
99797,34,0
99797,35,0
99797,36,0
99797,37,0
99797,38,0
99797,39,1
99797,40,0.99
99797,41,1
99797,42,1
99797,43,0.99
99797,44,1
99797,45,1
99797,46,1
99797,47,1
99797,48,0.99
99797,49,0.6
99797,50,0.6
99797,51,0.65
99797,52,0.6
99797,53,0.5
99797,54,0.45
99797,55,0.5
99797,56,0.4
99797,57,0.4
99797,58,0.5
99797,59,0.45
99797,60,0.2
99797,61,0.15
99797,62,0.3
99797,63,0.2
99797,64,0.07
99797,65,0.3
99797,66,0.1
99797,67,0.1
99797,68,0.05
99797,69,0.15
99797,70,0.15
99797,71,0.1
99796,1,0.25
99796,2,0.25
99796,3,0.2
99796,4,0.15
99796,5,0.2
99796,6,0.2
99796,7,0.15
99796,8,0.15
99796,9,0.07
99796,10,0.25
99796,11,0.3
99796,12,0.1
99795,1,0.8
99795,2,0.9
99795,3,0.95
99795,4,0.9
99795,5,0.9
99795,6,0.9
99795,7,0.9
99795,8,0.9
99795,9,0.9
99795,10,0.75
99795,11,0.8
99795,12,0.8
99795,13,0.5
99795,14,0.75
99795,15,0.75
99795,16,0.65
99795,17,0.5
99795,18,0.65
99795,19,0.5
99795,20,0.65
99795,21,0.3
99795,22,0.65
99795,23,0.4
99795,24,0.5
99795,25,0.6
99795,26,0.5
99795,27,0.25
99795,28,0.3
99795,29,0.1
99795,30,0.15
99795,31,0.25
99795,32,0.15
99795,33,0.1
99795,34,0.3
99795,35,0.25
99794,1,0.9
99794,2,0.9
99794,3,0.8
99794,4,0.85
99794,5,0.9
99794,6,0.8
99794,7,0.9
99794,8,0.85
99794,9,0.9
99794,10,0.85
99794,11,0.6
99794,12,0.65
99794,13,0.65
99794,14,0.7
99794,15,0.7
99794,16,0.7
99794,17,0.5
99794,18,0.7
99794,19,0.6
99794,20,0.5
99794,21,0.7
99794,22,0.65
99794,23,0.4
99794,24,0.5
99794,25,0.2
99794,26,0.15
99794,27,0.15
99794,28,0.25
99794,29,0.1
99794,30,0.03
99794,31,0.1
99794,32,0.05
99794,33,0.05
99794,34,0.1
99794,35,0.1
99794,36,0
99794,37,0
99794,38,0
99794,39,0
99794,40,0
99794,41,0
99794,42,0
99794,43,0
99794,44,0
99794,45,0
99794,46,0
99794,47,0
99794,48,0
99794,49,0
99793,1,0.95
99793,2,0.99
99793,3,0.95
99793,4,0.92
99793,5,0.97
99793,6,0.95
99793,7,0.95
99793,8,0.95
99793,9,0.97
99793,10,0
99793,11,0
99793,12,0
99793,13,0
99793,14,0
99793,15,0
99793,16,0
99793,17,0
99793,18,0
99793,19,0
99793,20,0
99793,21,0
99793,22,0
99793,23,0
99793,24,0
99793,25,0
99793,26,0.4
99793,27,0.5
99793,28,0.4
99793,29,0.7
99793,30,0.5
99793,31,0.55
99793,32,0.75
99793,33,0.4
99793,34,0.6
99793,35,0.5
99793,36,0.6
99793,37,0.5
99793,38,0.4
99793,39,0.1
99793,40,0.1
99793,41,0.1
99793,42,0.1
99793,43,0.25
99793,44,0.3
99793,45,0.3
99793,46,0.1
99793,47,0.3
99793,48,0.25
99793,49,0
99793,50,0
99793,51,0
99793,52,0
99793,53,0
99793,54,0
99793,55,0
99793,56,0
99793,57,0
99793,58,0
99793,59,0
99793,60,0
99793,61,0
99793,62,0
99793,63,0
99793,64,0
99793,65,0
99793,66,0
99793,67,0
99793,68,0
99793,69,0
99793,70,0
99793,71,0
99793,72,0
99793,73,0
99793,74,0
99793,75,0
99793,76,0
99793,77,0
99792,1,0.8
99792,2,0.8
99792,3,0.8
99792,4,0.8
99792,5,0.9
99792,6,0.9
99792,7,0.9
99792,8,0.9
99792,9,0.85
99792,10,0.85
99792,11,0.9
99792,12,0.9
99792,13,0.9
99792,14,0.95
99792,15,0.85
99792,16,0.95
99792,17,0.65
99792,18,0.5
99792,19,0.6
99792,20,0.7
99792,21,0.7
99792,22,0.5
99792,23,0.6
99792,24,0.6
99792,25,0.5
99792,26,0.5
99792,27,0.2
99792,28,0.2
99792,29,0.1
99792,30,0.3
99792,31,0.1
99792,32,0.1
99792,33,0.1
99792,34,0.05
99792,35,0.05
99792,36,0.1
99791,1,0.9
99791,2,0.8
99791,3,0.8
99791,4,0.8
99791,5,0.8
99791,6,0.95
99791,7,0.95
99791,8,0.95
99791,9,0.9
99791,10,0.9
99791,11,0.9
99791,12,0.45
99791,13,0.5
99791,14,0.6
99791,15,0.65
99791,16,0.5
99791,17,0.6
99791,18,0.5
99791,19,0.4
99791,20,0.45
99791,21,0.5
99791,22,0.15
99791,23,0.3
99791,24,0.1
99791,25,0.07
99791,26,0.15
99791,27,0.1
99791,28,0.1
99791,29,0.05
99791,30,0.15
99791,31,0.2
99790,1,0.9
99790,2,0.9
99790,3,0.85
99790,4,0.95
99790,5,0.95
99790,6,0.9
99790,7,0.95
99790,8,0.95
99790,9,0.95
99790,10,0.8
99790,11,0.95
99790,12,0.9
99790,13,0.6
99790,14,0.25
99790,15,0.45
99790,16,0.5
99790,17,0.5
99790,18,0.65
99790,19,0.6
99790,20,0.7
99790,21,0.6
99790,22,0.5
99790,23,0.4
99790,24,0.6
99790,25,0.4
99790,26,0.15
99790,27,0.05
99790,28,0.1
99790,29,0.07
99790,30,0.15
99790,31,0.2
99790,32,0.3
99790,33,0.15
99790,34,0.25
99790,35,0.05
99790,36,0
99790,37,0
99789,1,0.99
99789,2,0.97
99789,3,0.97
99789,4,1
99789,5,0.97
99789,6,0.97
99789,7,0.95
99789,8,0.99
99789,9,0.95
99789,10,0.97
99789,11,0.97
99789,12,0.99
99789,13,0.75
99789,14,0.65
99789,15,0.65
99789,16,0.5
99789,17,0.4
99789,18,0.25
99789,19,0.4
99789,20,0.55
99789,21,0.3
99789,22,0.15
99789,23,0.4
99789,24,0.4
99789,25,0.4
99789,26,0.3
99789,27,0.5
99789,28,0.1
99789,29,0.15
99789,30,0.1
99789,31,0.15
99789,32,0.2
99789,33,0.2
99788,1,0.97
99788,2,0.8
99788,3,0.97
99788,4,0.99
99788,5,0.98
99788,6,0.98
99788,7,0.95
99788,8,0.95
99788,9,0.97
99788,10,0.98
99788,11,0.95
99788,12,1
99788,13,0.45
99788,14,0.65
99788,15,0.65
99788,16,0.6
99788,17,0.45
99788,18,0.4
99788,19,0.5
99788,20,0.4
99788,21,0.5
99788,22,0.1
99788,23,0.1
99788,24,0.1
99788,25,0.25
99788,26,0.2
99788,27,0.3
99788,28,0.03
99788,29,0.05
99788,30,0.3
99788,31,0.25
